title,rate,cuisine,location,address,street,price_from,price_till,url,description,opening_hours,wifi_available,smoking_area_available,outdoor_seat_available,full_time_available,vip_room_available,reservation_available,parking_area_available,review_11,review_12,review_13
Loko Cafe,4.17,['Kafe'],Gubeng,Stasiun Kereta Api Gubeng Baru,"Jl. Stasiun Gubeng, Gubeng, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/loko-cafe-gubeng,,Senin - Minggu (06:00 - 22:00),True,True,True,False,False,False,True,"Pertama kalinya dan akan kembali lagi, karena tempat nya bersih ,dan nyaman.Ada ruangan untuk bersantai di pagi hari, melepas penat dari hiruk pikuk nya dalam stasiun KA.Untuk menu pembuka kopi dan aromanya pun membuat badan terasa segar. Rekomended untuk kopilover , harus coba di tempat ini","Berulang kali mau kesini, kupikir mahal dan premium, ternyata nggak juga euy. Harga makanannya terjangkau. nyobain dua menu bareng ama partner kuliner saya. Untuk rawonnya, enak banget, kuahnya legit dan bumbunya nendang. Dagingnya pun lunak. Untuk mie godhognya juga seger banget, aromanya pas, mienya kenyal enak, kuahnya pun banyak. suka deh","Sejak hari itu, jadi ke sini terus whahaha. Kali ini coba menu yang andalan katanya rawon monster, harganya wagelaseeeh utk semangkuk rawon hhi tapi cocok lah sm kualitas dan kuantitasnya. Porsinya amboii gedhe banget, macem daging iga gitu, empug juga, terus bumbu rawonnya juga pas enak. Oke bats deh! Selain itu juga coba nasi goreng, biasa aja sih utk nasgor standar nasgor hotel aja dengan telur mata sapi daaaan krupuk udang."
Boncafe,4.15,['Barat'],Gubeng,,"Jl. Raya Gubeng No. 46, Gubeng, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/boncafe-gubeng,,Senin - Minggu (10:00 - 22:00),True,True,True,False,True,True,True,"Pertama kali nyobain ke boncafe gubeng, lumayan sepi , pelayanan kurang oke karna gak ditanyain tingkat kematangan steaknya, jd entah emang lupa atau lagi males tanya kalau gak pembeli yang minta.. pokoknya beda banget sama pelayanan yg ada di galaxy mall, untuk rasa makanan oke sih selalu sempurna buat lidah saya.., cuman yg T-bone steak pesanan suami saya agak alot itu aja sih yg kurang..","Pesan ky biasa sihSpicy Tenderloin, daging juicySaus jg extra bny bgt dikasih free tambahan saus Oya, menu wajib jg pesanKroket kentang! Cm baru ini loh dpt 6pcs doang Biasanya 1 porsi, dpt 7 pcs, uhuhu",Ini resto g pernah g rame. Waktu aku dateng gila rame bgt tapi untung dapet parkir n tempat duduk.Menu yg aku pesen:Grilled tenderloin steak 9/10Juicy dan tender bgt steaknya. Ukurannya lumayan besar dan sausnya enakWatermelon squash 10/10Ini minuman enak bgt sih!! Seger gitu dan enggak terlalu manis.
Petrichor Cafe & Bistro,4.1,['Kafe'],Manyar,,"Jl. Manyar Kerta Adi No. 93, Manyar, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/petrichor-cafe-dan-bistro-manyar,,Senin - Minggu (11:00 - 23:00),True,True,True,False,True,True,True,"Menu nya enak² banget, dulunya menang award best cafe dari jawa pos culinary itu. Rasanya ga diragukan deh 🫶🏻Truffle risotto nya enak poooll dan porsinya banyak! Truffle nya tuh bener banget berasa loh dari awal sampai akhir. Mushrooms nya juga enak bgt! Chicken nya di grill enak ada rasa dan smoky flavor nya dapet. Ga ketinggalan shredded parmesan on top 🤤Totally recommend!Minuman² nya juga enak dan harganya affordable untuk cafe ya ❤️","Uda pgn ke sini dr dl krn pet friendly. Staff nya ramaaaah bgt asli salut. Pas dtg ke sini minggu malem, dan sepi. Pet allowed di outdoor only. Jaga kebersihan ya walaupun gpp ga pk diapers tp sy pakein aja. Range harga standart ada yg murah - mahal. Krn ke sini pas uda selesai makan besar mknya cm pesen dessert. Tp akan balik lg sih coba menu2 lain. Tmpt nya enak kok buat nongkrong","Tempatnya agak masuk ke perumahan tapi cafenya cozy bangettt, tempatnya juga tenang sepi dan ga berisikk.. betah bett dah kalo main kesini pokoknya👌🏻👌🏻. Untuk menunya sangat beragamm mulai dai asian cuisine,western cuisine, snack manis dan gurih juga adaa. untuk harganya affordable sih dengan porsi yang woww. Pelayanannya sangat cepat, ramah dan bersihh pastinyaa.Buat yang belum pernah kesini wajib banget sih ke sinii😄😄."
Oh Gelato & Cafe,4.07,['Es Krim'],Gubeng,,"Jl. Kusuma Bangsa No. 1 - 3, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/oh-gelato-dan-cafe-gubeng,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,"Nyobain ice cream medium 3 scoop rasanya creamy,gak eneg,manisnya pas","🍀MENU🍀: Menunya sgt standard jad cuman ada nama menu dan harga yg incl. tax dan ga ada service charge. Jadi di counter kasir cmn ada empty jar buat ngasih tips ke staff nya. 🌟AMBIENCE🌟: KEsini sekitar jam 1an aga shocked tempatnya sepiii bgt. Tapi abis gitu lgsg rame kok hehe. Dalemnya enak super dingin klo yg deket AC dan yg ada sofanya cozy walopun ga empuk2 bgt. Staffnya yg di kasir aga jutek tp yg server nya baik kok walopun kami dikasih minum ketika udah rame (free mineral water klo beli icecream). Tempatnya bersih dan lightingnya ok cmn aga remang2 yg di bagian sofa. Oh ya yg ribet disini klo mau bawa mobil susah parkir dan of korz tukang parkirnya cmn nongol klo udah mau plg aje. 🍦🍧FOOD🍧🍦: Sebenernya ini baru pertama kali gw kemarih. Emg suka lewat tp ga bisa parkir mobil jd bablas trus pas kesini kosong lgsg melipir. Awalnya mikir ah pasti biasa aja nih gelatonya.. NO!! this was surprisingly good. Gw pesen the classics pistachio dan stracciatella, oh meeen ini duo maut bgt. Pistachio nya enak ga overly sweet kerasa chunk kacang2nya dan si stracciatella jg ga pelit choco chunknya. Yg penting ini ga terlalu manis dan temen gw pesen bitter sweet choco jg ktnya enak. 💰PRICE💰: I swear ini muraaah bgt si. 1 scoop cmn 15 rebu dan 2 scoops cmn 23 rebu ohh woww!! JAdi kita berdua cmn abis 38 rebu dan super puas. Ini ga pelit scoopnya byk bgt ampe penuh wadahnya","Ke tempat ini gara2 lagi pengen banget makan waffle dan dapet rekomendasi juga sih buat nge-gelato di sini.Paas banget. Ke sini pas lagi sepi banget dan suasananya nyaman banget. Terutama buat yg mau ngedate atau ngobrol intens.Ada book cornernya di tempat duduk bagian dalem, ada colokannya juga, jadi betah banget lah buat berlama lama di sini.Buat wafflenya aku pesen lengkap pakai gelato yg cookie monster. Jadi wafflenya waffle cake tipis yg ditabur pakai gula dusting warna putih gitu dan atasnya dikasih 1 scoop gelato. Gelatonya cuma bisa 1 scoop ya gengss, karena emang udah takarannya, jadi kalau kamu ngerayu mbaknya buat nambah scoop gelato rasa lain walaupun kamu nambah biaya juga gak bisya shaay~Gelato cookie monster ini enaaak banget. Agak2 ada rasa bubble gumnya gitu dan ada remahan biskuit yg rasanya juga soft. Gak terlalu manis, tapi nyaman lah di mulut.Eh iya disini kita juga dikasih air putih lho. Jd kalau hbs makan gelatonya, kita minum air mineralnyaa biar gak serik di tenggorokan. Bisa bangetlah buat mampir lagii. Suka banget sama tempatnya dan masih penasaran sama varian lainnya. Sukaa banget 😍"
The People's Cafe,4.09,['Kafe'],Tegalsari,"Tunjungan Plaza 3, Lantai Lower Ground","Jl. Basuki Rahmat No. 8 - 12, Tegalsari, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/the-people-s-cafe-tegalsari,,Senin - Minggu (10:00 - 22:00),True,False,False,False,False,True,True,"Bingung mau cari tempat buat buka bersama teman atau keluarga? yukk langsung aja mampir di @thepeoplescafe krna disini banyak menu makanan yang gak kalah enakk yang dijamin bikin menu berbuka kalian nikmat😋di tambah juga menu minuman yang seger-seger 😋 tempatnya sangat nyaman dijamin bikin kalian betah lama-lama disini🥰 mampir ya di. 📌Tunjangan Plaza 3, Lantai Lower Ground, Jl. Basuki Rahmat No. 8-12, Tegalsari, Surabaya  Yukk langsung mampir guyss, ajak teman dan keluarga kalian!!!  Tersedia juga di berbagai tempat lainnya.","Selalu suka dengan makanan dan minuman dari resto dari ismaya group ini,menurutku beneran jual rasa ga cuma jual suasana seperti kafe kekinian yang kadang antara harga dan rasa masakannya ga worth it banget.Udah lama sih ga kesini coz gue masih parno kalau ngemall kelamaan takut covid 🥲.Kali ini pesan:Soto betawiPorsinya sih banyak cuma menurut lidahku kurang gurih dan sedap alias kurang micin 🤪.Salted egg rice bowlAyamnya banyak dan saos telor asinnya kerasa banget.Chicken steakKagak ngincip coz pesanan anakku n pas mau incip tanganku ditampol 😖Bubur ketan hitamPorsinya buanyak harusnya pesan ini aja ga usah pesan makanan udah kenyang banget,enak buburnya kental dan manisnya pas.Es dogerRada kemanisan sih buat aku tapi isinya komplit ada tape juga.Es tehSeperti teh pada umumnya.","Tiap ada acara makan2 sm temen2 selalu milih kesini, krn menunya buanyaakk dan enak2 Tapi pernah dapet pengalaman ga enak sih waktu mereka baru2 buka, aku pesen menu ayam geprek dan ayamnya kurang mateng Ntah kenapa tapi terakhir kesana menunya diganti, ada bbrp menu yang dihilangkan, kalo ga salah black spaghetti gitu, padahal itu enak banget menurutku...Baru2 ini aku pesen lemon chicken rice sm lemon tea..Aku uda agak curiga sih kalo chicken rice nya bakal sedikit porsinya, dari segi penampilan mmg kliatan sedikit ya, tp lumayan memuaskan juga, rasanya enak, saos lemonnya ga abal2 gitu...Pelayanannya oke, orang2 nya sangat responsif, cuman waktu itu pesenan suami lama keluarnya...Overall ttp memuaskan sih, cuma kecewa menunya ada yang hilang"
De Mandailing Cafe N Eatery,4.02,['Kafe'],Sukomanunggal,Bukit Darmo Golf,"Jl. Raya Bukit Darmo Golf No. 1G, Sukomanunggal, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/de-mandailing-cafe-n-eatery-sukomanunggal,,Senin - Minggu (10:00 - 21:00),True,True,False,False,False,True,True,"selalu pesen katsu curry soalnya lagi laper wkwkw. temenku makan carbonara, ga abis anjay. soalnya terlalu eneggg. tapi kalo buat kamu gasuka pedes kamu pasti suka carbonaranya","Sekian lama ya De Mandailing buka, belom perna nyobain.. kasian ya. Nah, mumpung butuh lunch dan di ojol lagi promo, aku nyobain dong ini Blackpepper Chicken Schnitzel.Lumayan juga ini, porsi chicken schnitzel nya banyak gitu lebih banyak dari nasinya. Kusuka. Untuk rasa, ya rasa blackpepper udah.. ayamnya agak dry sih karena tipis. Tapi ya oke lah masihan. Yang lucuk tu alat makannya. Dikasi SPORK!!! Yes, combo sendok ma garpu tu. Imut kan","* pesan lewat ojek onlinePesan LAGI! Setelah sebelumnya coba Japanese Curry with Chicken Katsu, kali ini coba menu nasi (promo) lainnya.2 April🍛 Teriyaki Chicken Schnitzel (30,8k)Harga promo jadi 21,6k. Ini nasi sama chicken katsu terus disiram saus teriyaki. Gitu aja sih, sama ada dua keping keripik kentang. Rasanya enak, walaupun gak semantap Curry-nya, tapi enak. Rasa saus teriyakinya biasa aja sih. Porsi pas.🧀 Oreo Cream Cheese Ovaltine (31,9k)Harga promo jadi 19,2k. Jadi ini blended ice oreo, cream cheese, sama ovaltine. Enak sih, manisnya gak bikin eneg. Sayangnya cream cheesenya menggumpal banget, sampai perlu dihancurin pakai sendok dulu biar gak nyumbat sedotannya.3 April🍗 Indonesian Braised Chicken (33k)Harga promo jadi 23,1k. Sebenarnya ragu mau pesan menu ini karena di GoFood ga ada fotonya, tapi percaya aja deh soalnya dua menu sebelumnya enak-enak aja. Nyari reviewnya di PergiKuliner juga cuma ada satu dan... rasanya agak di luar perkiraan. Awalnya ngira kalau ini bistik tapi ternyata bukan. Rasanya asam banget, kayak garang asen tapi versi kental. Gimana coba tuh?Ada tambahan kerupuknya sedikit.Asamnya itu benar-benar asam sampe bikin dahi mengkerut. Tapi lumayan terbantu sih sama nasi.🍑 Peach Yogurt (29,7k)Harga promo jadi 17,9k. Rasa peachnya ada tapi gak terlalu nendang. Yogurtnya enak. Sebenarnya overall enak dan nyegerin tapi tadi udah makan asam-asam-- jadi agak menyesal pesan ini.Secara packaging bagus. Desain kotaknya simpel tapi sederhana. Gelasnya ada dua jenis, ada yang tutupnya bulat ada yang bisa langsung diminum (semacam gelas kopi). Cantik banget!Overall, oke. Tapi sebaiknya jangan coba-coba~De Mandailing-- OK."
Boncafe,4.07,['Barat'],Dukuh Pakis,,"Jl. Bukit Darmo Boulevard, Dukuh Pakis, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/boncafe-dukuh-pakis-2,,Senin - Minggu (09:00 - 23:00),False,True,True,False,False,True,True,"Steak legend, siapa yang ngga tau. Kali ini aku pesen premium tenderloin, kalo di sini ngga ditanyain tingkat kematangannya apa, hampir semua steak dimasak well done. Rasa daging tenderloin yang premium tuh enak banget, tenderloin berasa sirloin, jadi dia lumer di lidah dan lembut banget, cuma ngga banyak lemaknya. Meskipun well done, dia ngga alot. Brown saucenya ada jamur kancing dan ada irisan tomat + mustard dikit di atasnya. Condiment sayur standart ya, wortel, buncis dan fries. Trus karna masih lapar, akhirnya aku nambah medallion steak, jadi ini tuh steak daging cincang yang dibikin kaya patty, bentuknya kaya medal (yeah, i got their point), terus digrilled. Rasanya enak, ga eneg, tapi berasa teksture daging cincangnya kalo pas dikunyah. Porsi dari steak medallion ini ngga terlalu banyak, jadi kalo buat nambah gitu porsinya pas. Brown sauce-nya gaada jamur kancing ya, kalo buat condimentnya sama kaya steak yang premium.Suasananya kalo yang di sini tuh berasa warm banget, jadi banyak banget pengunjung yang ngerayain hari jadi di sini. Soalnya tiap ada yang ultah pelayan akan bawa lilin gitu plus lagu selamat ulang tahun yang diputer dan satu resto pasti akan kedengeran wkowkow.Perorang bisa habis 150-200k ya itu makan sama minum, kalo pesen steak. Kalo pesen non-steak ya under 100k bisa. Better pesen minuman pitcher kalo lagi bareng-bareng.","Steak di boncafe emang dari generasi ke generasi selalu pertahanin rasa asli sihhh..Uenakkk puoll seh bumbunya..Dagingnya juga sesuai permintaan tingkat kematangannya..Kl bumbunya kurang, kalian bisa minta lagi yaa for free..",Love love love bangetttt atmospherenya cocok buat dinner date apalagi yg tempatnya outdoor. Lil bit pricey but paid of sama makanan yg di-serve dari segi rasa maupun pelayanan. Pertama dateng udah pasti dikasih appetizer (roti). Next yime mau coba di cabang lain.
Kopi Pak Budi,4.8,['Minuman'],Dukuh Pakis,"Darmo Park I, Blok IIB No. 8 - 9, Lantai 1","Jl. Mayjend Sungkono, Dukuh Pakis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi-pak-budi-dukuh-pakis,,"Senin - Jumat (08:00 - 17:00), Sabtu - Minggu Tutup",False,False,False,False,False,False,True,"Saya pesan kopi ini dengan jasa ojek online jadi review hanya seputar harga dan rasa. Kopi gula aren ini ternyata cocok dengan selera saya. Kopi nya cukup terasa meskipun agak kurang menurut saya tapi ada sedikit pahit dan aroma kopi, manis gula arenya juga tidak berlebihan.","Pernah pergi ke kebunnya yang di lawang coba kopi panasnya dan enak, waktu buka di ojek online dan delivery jadi penasaran untuk mencoba jadi saya pesan. Review saya hanya seputar rasa dan harga nya saja. Kopi nya terasa baik pahit maupun bau nya, dan susu nya tidak terlalu menonjol tapi ada rasa khas susu segar. Salah satu es kopi kekinian yang recommended.","Dapat info kalau ada promo kopi via ojol di tempat ini. Ya mumpung belum ngopi pagi, hayuk lah ngopi. Kubeli kopi kekinian aja lah ya, es kopi gula aren. Sayangnya sampai tempatku, seal gelasnya agak bocor, jadi tumpah dikit, tapi ngga papa deh. Terhibur oleh kelucuan maskot yang ditempel di gelasnya. Super cute!Untuk rasa, ini masuk kategori kopi kekinian kesukaanku nih. Kopinya masih amat sangat berasa aromanya. Nggak tertutup susu ataupun gula arennya. Balance antara pahit dan manis. Mantablah. Apalagi harga cuma 15rebu."
The Neighbors Cafe,4.06,['Kafe'],Sukomanunggal,,"Jl. Darmo Harapan IX Blok EN No. 12, Sukomanunggal, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/the-neighbors-cafe-sukomanunggal,,"Selasa - Minggu (11:00 - 21:00), Senin Tutup",True,False,False,False,False,False,True,"Udah lama banget ga makan di sini…Ternyata kualitas makanannya masih sama enaknya kayak dulu..Harganya agak naik dikit, tapi worthed kok..Porsiannya gede juga..Tempatnya sepi puolll..Dari jam 11-14 di sini ga ada pengunjung sana sekali..Tapi homey dan nyaman banget di sini..","It was a long overdue catch up time, and lunch time as well. Since we feel a tad fancy at that day, @theneighborscafe was the place of choice for us. The burgers and loaded fries are what made us decided that this is a perfect place to host our little reunion session. The ultimate/combo burger that I ordered was exactly like what I expected, with both proteins that were cooked accordingly to perfection. I craved for proper beef patty burger since the day I left the Land Down Under and no burger places in my hometown come close. Burger is not a staple food here so looking for proper burger joint is a challenge of its own. That is, until I got introduced to this place. Burgers were juicy, pleasant, and satisfying. The only thing they could improve was simply its sauce that they smothered on the burger, too sweet to my liking. Tastes like I had burger with thick syrup, covering up the original tastes of the perfectly cooked beef patty and breaded chicken. Apart from that, love it. Worth every penny. The loaded fries was a must have too. They have heaps of variations, so pick your poison accordingly. We had the bolognese and the salted egg yolk with fried chicken pieces, and the golden one grabbed the trophy. The bolognese, again, problem with the sauce. Too sweet and heavy. The golden chicken fries? Simply delicious 👌 #bistro #cafe #restaurant #localrestaurant #localcoffee #plating #platter #foodie #foodhunter #foodieofinstagram #igfood #surabayafoodie #burger #fries #loadedfries #beef #patty #friedchicken #chicken #fresh","Gue dan teman-teman late lunch disini dan ternyata tempatnya sepi. Siang itu cuma kami bertiga aja pengunjungnya, tapi nggak lama kemudian ada rombongan lain yang dateng sih hehe. Tempatnya tuh terpencil bangeeet, kayak masuk dalam komplek rumah gitu dan posisinya di belakang banget. Tapi menurut gue pribadi sih ini recommended banget buat disinggahi. Tempatnya simple tapi bagus, gue suka banget sama ambience dan interior disini, nggak heboh tapi cantik dan nyaman. Menurut gue tempat ini instagramable banget sih mulai dari tampilan luar sampai bagian dalam, setiap sudutnya cantik!Disini gue nyobain beberapa menu makanan nih, yaitu :1. GB Chicken (48.000) : Menurut gue pribadi sih ini porsinya lumayan banyak. Kalau nasinya sih standar ya porsinya, tapi ayamnya itu loh.. potongannya sedang dan ada 5 pcs, gue aja nggak bisa habisin :) Kayaknya harus yang bener-bener laper banget deh atau pas makan siang gitu, cocok banget makan disini karena porsinya bikin kenyang. Rasanya juga enak, garlic butternya berasa banget, ayamnya empuk tapi bagian luarnya agak crispy, enaaak. Ditambah telur setengah matang jadi sempurna!2. Golden Yolk Chicken (48.000) : Kalau menurut teman-teman gue sih ini menu yang paling juara dan paling bikin kangen. Gue sih sempat coba dan salted eggnya emang enak, tapi karena gue nggak terlalu addict sama salted egg jadi menurut gue ya enaknya gitu aja. Menurut gue sih ini enak karena teksturnya nggak terlalu greasy/kasar tapi kalau dimakan 1 porsi gue nggak tau deh nih salted eggnya cepet bikin bosen/enek atau engga.3. Neighbors Classic (62.000) : Ini juga porsinya lumayan besar dan bisa juga kalau mau sharing sama teman. Isinya pun cukup bikin puas, ada aust beef dan ada corned beef juga, ditambah mozarella jadi makin mantep! Jangan lupa juga ada kentang goreng sebagai pelengkapnya. Enaaak"
Option Billiard & Cafe,4.27,['Kafe'],Lakarsantri,,"Jl. Bukit Golf Tengah Blok D1 No. 27, Lakarsantri, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/option-billiard-dan-cafe-lakarsantri,,Senin - Minggu (10:00 - 21:00),True,True,True,False,True,True,True,"Nyobain resto yang di rekomendasiin sama salah satu temenkuu, enak sihh, tempatnya juga seru dan ada tempat buat main billiardnya..Makanannya enak bangettt🥰🥰 bener2 pas sih bagikuu🥰👌Ada 2 menu yang aku pesen :1. Risotto : Enaak, creamy banget!! Pas banget rasanyaa, porsinya cukup banyak lah yaaa, sebanding sama harganya juga.2. Chicken Love Rice (Katsu) : Standard sihh, kayak chicken katsu pada umumnyaa, porsinya oke.",kembali lagi buat nyobain Bubur Goreng porsinya gedeee.. kalian bisa makan berdua ak sendirian kekenyangan hahaha rasanya enak lo.. cm kalo buat ak sedikit kurang asin plus kasi potongan cabe dikit buat yg suka pedes.. lbh mantap dah  rekom ni rekom hehhee Spaghetti Aglio Olio ini sih menurutku biasa aja... oke laa.. g sampe special2 gimana,"Really!! you should come here guys! its very reccomended place hehee udah lama nggak kesini (before this is one of my fave place)dari yg tempat makannya gabung ama tempat billiard di lantai 2 skrg udah pindah ke lantai 1 dan super gede dan bagus..  cozy abis!!! interior designya bikin betah RisottoMy Fave dish here.. creamy nya si risotto ini bnr2 konsisten dr dulu sampe skrg sama..daebak! gurih2nya pas banget dah pokoknya, pampering my mouth in every spoon hahaa Meat The Rice this is gonna be my next fave dish dagingnya medium well and its so perfect texture and tenderness!! ditambah telur setengah matang yg meleleh.. gila enak poll sayang nasinya sedikit hahaha Afogato Ini biasa aja sih.. nothing special ak expect kalian misah espresso dan ice creamnya waktu serving.. it will be more greatbut totally lets get back here!!!"
Kollabora Coffee Geeks and Workspace,4.8,['Kafe'],Dukuh Pakis,,"Jl. Raya Kupang Indah No. 51, Dukuh Pakis, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/kollabora-coffee-geeks-and-workspace-dukuh-pakis,,"Senin - Jumat (07:00 - 22:00), Sabtu - Minggu (07:00 - 24:00)",True,True,False,False,True,True,True,"Makanan nya enak disini, sepadan dengan harga nya. Atmosphere suasana juga cozy.",Ter the bestt…Tiramisunyaa juaraaaa dalemnya melted puollll…Kopi dan coklatnyaa serasi banget pas dimakan…Trus di sini kopi dan tehnya unik2 gitu jadi pake aroma2 gitu…Unik dan betah deh di sini..,"Now, we finally got the chance to enjoy the Live Music, well, live. I couldn't remember the name of the band, I could only remember one of its personnel is the one and only Mr. @raymond_johan . I was one of his student back in my high school time when he was teaching my extracurricular lesson (economics, if I'm not mistaken?) When he was a college student (cmiiw bro) with his light blue Honda Jazz. Who would've thought that 13 years later, he became one of Surabaya's well-known singer. Believe it or not, the live music really did amp up the atmosphere of @kollabora.id . I really enjoyed the band's way of singing those song titles with the highlight for me being that in slide 2. I have no idea who the name of that singer, but please don't take him off your roster, folks 😂 the way he sang Waktu Yang Salah echoes to the soul of his listeners, according to @ovaldosanjaya The drink that I ordered was a cold black coffee with some kinda lychee juice. At first the waiter brought me Lychee Tea because its name's pronounciation is similar to ""Lychee Tea"". After I explained that she brought me an incorrect item, without further ado she apologized, took the lychee tea back to the counter, and whipped me up my order. Appreciate it, mbak. Sorry I didn't manage to get your name. Kudos to @kollabora.id team for such a service. While it sounds weird, apparently black coffee and lychee juice do complete each other nicely. Appreciate for the menu creator(s) in Kollabora for their creativity and courage in challenging the Status Quo, resulting in fresh and exciting menu items like no other. Keep it up. Considering to get your membership since lately you guys being one of our fave go-to place. PS: I am by no means endorsed/getting paid by Kollabora to promote their restaurant. I'm just a customer who enjoys their place, ambient, have few drinks and snacks, and pay my share afterwards, to enable them to keep on opening their doors for us. #coldbrew #espresso #coffee #dessert #plating #chill #livemusic #foodie #galau #quotesgalau #localrestaurant #foodies #surabayafoodie #foodhunter #lychee #cocktails #coffeeoftheday #mocktail"
Cafe Jalan Korea,4.0,['Korea'],Wonocolo,,"Jl. Raya Jemursari No. 76 Blok D No. 5 (Belakang Holland Bakery), Wonocolo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/cafe-jalan-korea-wonocolo,,"Selasa - Minggu (11:30 - 21:30), Senin Tutup",True,False,False,False,False,True,True,"Udah beberapa kali makan di sini dan rasanya selalu konsisten, buat kalian yang suka makanan korea wajib banget ke sini, pemiliknya ramah banget dan kalian juga bisa nambah bumbu buat makanan kalian secara cuma-cuma biar makin mantep rasanya. Harganya juga nggak berubah dan worth it banget sama porsinya. Buat kalian yang pecinta korea bisa banget ngadain event di sini dijamin makin berasa suasana koreanya","Udh lama banget sih g ke sini trus ke sini bareng temen datang waktu jam baru buka jadi g terlalu rame, untuk kli ini aku pesen rabokki kok skrng agak berubah ya udh g senendang dl gt lebih ke stengah gt rasa pedesnya g ada juga. Dan g ada kuah kentalnya ini porsinya lumayan banyak jadi bisa 2 orang, selain itu aku pesen odeng ini isinya ada 4 biji enak sih kuahnya seger sedikit manis hehehe, untuk minumannya aku pesen Ice Green Tea Latte asli ini kerasa banget greenteanya enak sih g manis juga jadi sesuai sama selera","Udah lama sih tau kafe ini. Sempat juga ketemu dengan Mr. Lee pemilik kafe sekaligus guru bahasa Korea di sini.Menurutku masakan di sini lumayan oke, mendekati otentik dengan harga yang terjangkau. Sayangnya emang menu nya nggak terlalu banyak Kali ini karena lagi pengen Cajangmyeon, ya pesanlah aku via gojek. Biasanya sih aku juga suka Bibimbap dan Bingsu nya.Untuk Cajangmyeon itu mie yang disiram dengan saos chunjang yaitu saos kedelai hitam dan dikasih topping telur rebus. Nah di sausnya itu ada irisan kentang juga cacahan daging dan daun bawang. Aku sih suka karena rasanya manis, gurih begitu. Tapi kata bapak yang ikutan nyoba, nih rasa kok mirip semur ya  wkwkwk...Sebetulnya tadi datang dalam wadah terpisah antara saus dan mie nya. Tapi ku plating ulang lah biar cantik difoto hehe.."
Kudos Cafe,3.92,['Kafe'],Dukuh Pakis,"Ruko Pakuwon Square, Blok AK1 No. 3","Jl. Bukit Darmo Boulevard, Dukuh Pakis, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/kudos-cafe-dukuh-pakis,,"Senin - Kamis (08:00 - 22:00), Jumat - Minggu (08:00 - 23:00)",True,True,True,False,False,True,True,"Datang kesini skitar jam set11 masi sepi banget cuma ada 2 pelanggan trmsk saya. Pelayanan ramah dan baik, cuma saat bayar agak susah mnggil mbakny jd sy byr lgsg ke kasir deh Untuk price stndart cafe, smua minuman yg sy psn enak kecuali red velvet nya g kerasa mlah berasa minum kopi yg strong taste berwarna merah kebetulan perut sy g enak klo minum kopi pagi2 huhu jd skit perut deh","Kudos Cafe letaknya di ruko2 deretan Pakuwon Park. Tempatnya ga begitu luas tapi dapat cukup mengakomodasi banyak tamu karena memiliki 3 lantai.Lantai pertama seperti dining area yang penuh dengan sofa. Lalu naik ke tangga di dekat arah masuk barulah sampai di lantai dua yang merupakan area pusatnya. Ada kasir, etalase yang menampilkan barang2 unik, beserta ruang makan yang serba putih, natural light bergaya skandinavian. So comfy.Lantai ketiga sih ga berbeda jauh, ada beberapa tempat duduk dan sofa juga.Ke sini pesan Salted Caramel Cake yang rasanya menurutku biasa aja. Karamelnya berasa, manis juga, tekstur kuenya itu yang agak memble alias seperti soggy gitu. Kurang lembut.Untuk minuman coba pesan Mojitea, rasanya manis menyegarkan. Boleh juga nih.","kudos cafe sangat cocok untuk hangout / kumpul bareng temen kalau pas di daerah surabaya barat. tempatnya nyaman, ada 2 lantai. lantai dasar dipisah beberapa tempat, tempatnya instagramable. Namun sangat disayangkan pelayannya kurang informatif, untuk perihal foto, untuk foto produk disitu ada minimal order sebesar 500rb, dan kita akan dipantau pelayan disitu."
